suite,split,method,n,seed_n,dataset_n,failure_auroc_mean,failure_auroc_std,failure_auprc_mean,failure_auprc_std,risk_ece_10bin_mean,risk_ece_10bin_std,risk_nll_mean,risk_nll_std,risk_brier_mean,risk_brier_std,risk_coverage_auc_mean,risk_coverage_auc_std,selective_risk_at_80_mean,selective_risk_at_80_std,selective_risk_at_90_mean,selective_risk_at_90_std,worst_slice_risk_mean,worst_slice_risk_std,coverage_gap_worst_minus_overall_mean,coverage_gap_worst_minus_overall_std,route_group,paper_role,result_source
ChEMBL10k,temporal,risk_uncertainty_only,10,10,1,0.5034890421372251,0.0,0.2327241238409193,0.0,0.27374707223108014,5.851389114294502e-17,0.6930598785705246,0.0,0.2499564107116196,0.0,0.22451308439774773,2.925694557147251e-17,0.22445141065830718,2.925694557147251e-17,0.22228412256267407,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Recent same-task OOD/UQ,recent-2,rerun_same_protocol
ChEMBL10k,temporal,risk_validation_knn_error,10,10,1,0.520376695842608,0.0,0.2444912035584271,0.0,0.0804131154353689,0.0,0.6887655552657287,0.0,0.1848486463617262,0.0,0.216396363421229,0.0,0.21943573667711597,2.925694557147251e-17,0.22172701949860724,2.925694557147251e-17,0.263803680981595,0.0,0.03762514537477459,7.314236392868128e-18,Direct mechanism competitors,direct-3,rerun_same_protocol
MoleculeACE30,random,risk_applicability_domain,300,10,30,0.6379358304751078,0.06840569815191723,0.32694729675795486,0.08337149221201523,0.21411430306773435,0.07805162298153787,1.0492329349251235,0.7694012437831523,0.22248751337384723,0.05592091124068977,0.14871879845373012,0.041304348733446565,0.17172657528429108,0.040258511951097864,0.18400224441687446,0.038168361723390686,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Classic methods,classic-2,rerun_same_protocol
MoleculeACE30,random,risk_calibrated_ad,300,10,30,0.6379358304751078,0.06840569815191723,0.32694729675795486,0.08337149221201523,0.04491350015692261,0.025258573549459647,0.4859048711739183,0.05458457958532536,0.15553980658258235,0.022438385527387646,0.14871879845373012,0.041304348733446565,0.17172657528429108,0.040258511951097864,0.18400224441687446,0.038168361723390686,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Direct mechanism competitors,direct-2,rerun_same_protocol
MoleculeACE30,random,risk_calibrated_tanimoto,300,10,30,0.6360838941457239,0.06319861865905178,0.33711764633972063,0.083799980373086,0.04468851328388708,0.02496135165379429,0.4862210921614064,0.053436528370855,0.1555077143473897,0.022218530674116103,0.15098329502705807,0.0398246018818128,0.16968703435253868,0.03894816798482079,0.18314714664609041,0.03766675566577375,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Direct mechanism competitors,direct-1,rerun_same_protocol
MoleculeACE30,random,risk_conformal_uq,300,10,30,0.589771823129774,0.06168719545498306,0.27016649727894015,0.06307143715225243,0.3324886844992474,0.03668554070900593,1.7992476962268422,0.601840459307565,0.3157102370068121,0.0282779136704471,0.16806398378330387,0.04065159035184868,0.18297574162823405,0.03917541935848892,0.1923456345716944,0.03862801954067499,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Recent same-task OOD/UQ,recent-5,rerun_same_protocol
MoleculeACE30,random,risk_ensemble_variance,300,10,30,0.5897417847220822,0.06160227675059183,0.27068369792929226,0.06338886989468871,0.31063865310244815,0.0744286560667839,1.7959667259153613,0.6916417688946986,0.3046275351073109,0.054614627181488816,0.16808331412972202,0.04068681168341032,0.18292839696182664,0.038976860046474805,0.19224810863815794,0.03860985638840103,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Recent same-task OOD/UQ,recent-3,rerun_same_protocol
MoleculeACE30,random,risk_isotonic_uq,300,10,30,0.5817594581146921,0.059594040064677646,0.25301506628341086,0.05686106886855356,0.049697988495207956,0.02700461940379107,0.537482144413695,0.0985951849834807,0.16146221272428654,0.022005850365773183,0.17091209715843264,0.04072316069294384,0.1843494172517679,0.03938975935345536,0.19410738669593447,0.03881594540570029,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Recent same-task OOD/UQ,recent-4,rerun_same_protocol
MoleculeACE30,random,risk_knn_tanimoto,300,10,30,0.6360838941457239,0.06319861865905178,0.33711764633972063,0.083799980373086,0.16346909287908956,0.05474405795146619,0.6724691703511668,0.1296432823658732,0.19421926658200975,0.03422717595497514,0.15098329502705807,0.0398246018818128,0.16968703435253868,0.03894816798482079,0.18314714664609041,0.03766675566577375,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Classic methods,classic-1,rerun_same_protocol
MoleculeACE30,random,risk_mahalanobis,300,10,30,0.421515459095941,0.08973807393463518,0.19115334992652194,0.06372916210359883,0.3095699405492325,0.0659758501123775,0.9280127919447447,0.14637540175014574,0.29365425539848694,0.04536201042974389,0.24092004189822536,0.053526857967263475,0.21494746802948195,0.04359917569996941,0.20999646941655692,0.04019016315359203,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Recent same-task OOD/UQ,recent-1,rerun_same_protocol
MoleculeACE30,random,risk_mara,300,10,30,0.6922236848987479,0.06034136332916755,0.37215808277470763,0.08861172937775315,0.05185288773506125,0.024623294403450856,0.4673296024693619,0.056474754031830526,0.15003375664617574,0.02187212077715206,0.123216538653227,0.03470861860339763,0.16255394961564318,0.03817823434251973,0.18094454138253918,0.03826310313870904,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Proposed,main,ours_rerun_same_protocol
MoleculeACE30,random,risk_mara_ad_guard,300,10,30,0.6448313558501901,0.06812718302383979,0.33028150253444255,0.08634992720743725,0.04480191732532902,0.02448860679678224,0.4837928972658918,0.05502349701146842,0.15486419674815438,0.02234484421761081,0.14507844455553037,0.040454730285606595,0.1709426041148844,0.040395961385400865,0.18379864552459974,0.038119818152448755,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Proposed,ood-guard-variant,ours_rerun_same_protocol
MoleculeACE30,random,risk_mara_ad_guard_isotonic,300,10,30,0.6371837148037082,0.06704138126609008,0.3017556300564469,0.07817937662664343,0.052078200730717325,0.025071543612250075,0.5307740130258899,0.10574297142316409,0.1565928139563508,0.022075604423481745,0.14891121885255576,0.04156835413781419,0.17236176739131076,0.03929698052282571,0.18524784587983895,0.037817948647508905,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Proposed,ood-guard-calibrated-variant,ours_rerun_same_protocol
MoleculeACE30,random,risk_mara_ad_guard_rate,300,10,30,0.6448159402029908,0.06812949226296473,0.3293608725043875,0.08606054902157245,0.1033697731111707,0.03121771202909416,0.5987137663422253,0.1203962008295746,0.17012955236090818,0.02569965743635544,0.1450799687781408,0.04045652783071157,0.1709426041148844,0.040395961385400865,0.18379864552459974,0.038119818152448755,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Proposed,ood-guard-rate-matched-variant,ours_rerun_same_protocol
MoleculeACE30,random,risk_mara_dual_blend_rate,300,10,30,0.6937060930468664,0.060448509717430265,0.37314707808910325,0.08774053778071393,0.0685949281376713,0.0271488996198502,0.4861967640602693,0.06508510584161795,0.1534744511251003,0.02227753193420139,0.12250126876597989,0.03469324838319226,0.16223993770430592,0.03871193436857873,0.18085925138080877,0.03823984461708995,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Proposed,dual-head-blend-variant,ours_rerun_same_protocol
MoleculeACE30,random,risk_mara_dual_guard_rate,300,10,30,0.6921366019056316,0.061169826139722855,0.37260435679464754,0.08853098435598333,0.05725839219660393,0.023677013246470757,0.4689955551873543,0.05930730447060521,0.15061446371499204,0.02195142576699899,0.12325055668951694,0.03486860868719166,0.16261234020783982,0.03796740314855413,0.1808971401342781,0.03833311981238824,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Proposed,dual-head-guard-variant,ours_rerun_same_protocol
MoleculeACE30,random,risk_mara_isotonic,300,10,30,0.685165023495689,0.05956922006661409,0.3376461626306316,0.07918071740557954,0.0606573724947431,0.026431480072543312,0.5312892443697576,0.11513176315917661,0.1540515752397313,0.02225193404564364,0.12644724638840954,0.03585845429625414,0.16395117080369867,0.03813735897948729,0.18199293154662957,0.03827835865861736,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Proposed,calibrated-variant,ours_rerun_same_protocol
MoleculeACE30,random,risk_mara_rank_fusion,300,10,30,0.704281024978621,0.05799505292485016,0.382883234444921,0.08401582575601642,0.049670026854666434,0.02423169219719849,0.46535085731127773,0.052053401544235545,0.1497632664644846,0.021120293257870244,0.11893409971766158,0.03551611926823317,0.1603733127742065,0.03787560571916657,0.17923524697400717,0.037328329803554404,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Proposed,rank-fusion-main,ours_rerun_same_protocol
MoleculeACE30,random,risk_rf_error_predictor,300,10,30,0.669685927014416,0.06320658266433386,0.34928420641682706,0.08181483313049982,0.13823170242590477,0.029704505566975188,0.5286479417758534,0.044302273994434,0.17607009835849308,0.017205765422022457,0.1333392530595113,0.039644845243445366,0.1682788957381968,0.03929355464992098,0.18342546771959495,0.0385636161655164,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Direct mechanism competitors,direct-4,rerun_same_protocol
MoleculeACE30,random,risk_scalar_full,300,10,30,0.6921314304580674,0.06118146191541012,0.37260371544320425,0.08853264290820428,0.2553244928382739,0.0374592990614191,0.6258035622306432,0.04231229222341644,0.21789441959116776,0.019135938922113706,0.12325698348323087,0.03487379427576779,0.16261234020783982,0.03796740314855413,0.1808971401342781,0.03833311981238824,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Strong scalar control,control-1,rerun_same_protocol
MoleculeACE30,random,risk_uncertainty_only,300,10,30,0.5840610538093379,0.06917708981983554,0.2682902657014951,0.06483723490568882,0.2868011042892378,0.03792814579280163,0.6783618186499297,0.021191057102587812,0.24270693572889337,0.01011360510310467,0.1706652086474233,0.0433841252189709,0.18417278195248227,0.03998478158202532,0.192876854914411,0.03900544487597394,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Recent same-task OOD/UQ,recent-2,rerun_same_protocol
MoleculeACE30,random,risk_validation_knn_error,300,10,30,0.6142566723494365,0.06860391062367968,0.30303915819215443,0.07503033983206712,0.07252215015017292,0.026390207547821867,0.6001275902738307,0.1340474705084016,0.16170615794804505,0.024404962158438587,0.1570304470123839,0.04476371266643151,0.18019014642067707,0.04047393020971781,0.1899848394839144,0.03850744290232957,0.3072914349610843,0.09021380384452797,0.10321983468364666,0.07836494329994001,Direct mechanism competitors,direct-3,rerun_same_protocol
MoleculeACE30,scaffold,risk_applicability_domain,300,10,30,0.655994633076374,0.0872622672496163,0.3306464391898491,0.1107178348858415,0.37802605923382504,0.0947917264229797,2.1734604924620884,1.5010982795703731,0.3282836636119755,0.08905761967443675,0.14060350425986395,0.056725636632335964,0.1654501528883339,0.05103942625151339,0.18256797484684117,0.049469719437851195,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Classic methods,classic-2,rerun_same_protocol
MoleculeACE30,scaffold,risk_calibrated_ad,300,10,30,0.6542143300460708,0.08985217811297991,0.32923364880318257,0.11300942164251164,0.05338885376869095,0.026325385968655638,0.47947459444487417,0.062359645497263125,0.15335268048514802,0.026109804067916798,0.14092710373808917,0.056594659952588694,0.16617742561560664,0.05043281539658352,0.18299808237372286,0.04897016552878749,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Direct mechanism competitors,direct-2,rerun_same_protocol
MoleculeACE30,scaffold,risk_calibrated_tanimoto,300,10,30,0.6586181159791252,0.08840175508675122,0.3417871490392844,0.10631978518679897,0.05999586367379358,0.028945394425415306,0.47970540111341997,0.06315234086480341,0.15332108160449578,0.026333023451057484,0.14000585784928143,0.05547753807260486,0.16422430495707835,0.05250241286589924,0.18195971242555284,0.049256608246957954,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Direct mechanism competitors,direct-1,rerun_same_protocol
MoleculeACE30,scaffold,risk_conformal_uq,300,10,30,0.5903749822871924,0.06035349608855067,0.26379383137836604,0.07384728337356924,0.34491851003567947,0.04312185675052687,2.545116956262911,0.8282894206755306,0.33431565931602963,0.03801776088886617,0.16560830649817396,0.044011389654182505,0.18462597015820337,0.052374611211485476,0.1930301866491134,0.04967631979684755,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Recent same-task OOD/UQ,recent-5,rerun_same_protocol
MoleculeACE30,scaffold,risk_ensemble_variance,300,10,30,0.5903975852774648,0.06024533901501625,0.26409193990445523,0.0739511799210073,0.3913550776264802,0.07489282645381844,2.6582158335819144,0.8932075372607017,0.3686060285778792,0.060498171273723256,0.16557439161912405,0.044017011168089155,0.1847082434991053,0.05254456746604828,0.192578498011276,0.04956934245443425,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Recent same-task OOD/UQ,recent-3,rerun_same_protocol
MoleculeACE30,scaffold,risk_isotonic_uq,300,10,30,0.5795669670308108,0.0513254489388919,0.2466250136185315,0.052272851087631085,0.054095210403593545,0.025847787558580866,0.5344498042292596,0.10657789901830178,0.1607782158534645,0.02633651875568913,0.17007069347696122,0.05198682651703123,0.1835958835542382,0.04931897912302285,0.1939384693209732,0.048262704175509895,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Recent same-task OOD/UQ,recent-4,rerun_same_protocol
MoleculeACE30,scaffold,risk_knn_tanimoto,300,10,30,0.6586181159791252,0.08840175508675122,0.3417871490392844,0.10631978518679897,0.30734045362784995,0.08313089358197973,1.2006568411465544,0.5464853903010929,0.2758939895133033,0.07163820957934368,0.14000585784928143,0.05547753807260486,0.16422430495707835,0.05250241286589924,0.18195971242555284,0.049256608246957954,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Classic methods,classic-1,rerun_same_protocol
MoleculeACE30,scaffold,risk_mahalanobis,300,10,30,0.4058497000092359,0.08325442556356995,0.18087798647849013,0.06413648142664168,0.27593458959443795,0.05553777885492163,0.9400661372598969,0.2578525920328101,0.27022208186491353,0.035884267212808865,0.24446043321513514,0.0644023802683646,0.2180435276711403,0.04985437193547386,0.21004981940581005,0.044826647127231695,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Recent same-task OOD/UQ,recent-1,rerun_same_protocol
MoleculeACE30,scaffold,risk_mara,300,10,30,0.6787709612926787,0.06799695282051918,0.3512936242107284,0.08259205141225238,0.057957481762815136,0.029092514544071173,0.47310194055294696,0.06418999913687759,0.15183503732714831,0.02551838981561787,0.1283317778703532,0.049519702747698346,0.16243689027140373,0.048147285133924564,0.1809748366214415,0.045348600568117875,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Proposed,main,ours_rerun_same_protocol
MoleculeACE30,scaffold,risk_mara_ad_guard,300,10,30,0.6550524834180977,0.09111873083346753,0.3298901082548081,0.11521606854573346,0.05258846277715286,0.024719286155058,0.4785822681930611,0.06368667353814934,0.15303860709299186,0.02650901659659854,0.14049402480597384,0.05688986808411233,0.16651756167002843,0.04996092611231554,0.18269778207342258,0.049069624952704456,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Proposed,ood-guard-variant,ours_rerun_same_protocol
MoleculeACE30,scaffold,risk_mara_ad_guard_isotonic,300,10,30,0.6465703073466155,0.08174213258545737,0.3062109464662065,0.09591369453869203,0.05119541880765706,0.02355113955720398,0.49787151426989285,0.06854837253835855,0.15356287700931873,0.026922559679253867,0.14436271124819267,0.055665063747935915,0.1709142823484108,0.047743522273261216,0.18344794344999804,0.04923986300453089,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Proposed,ood-guard-calibrated-variant,ours_rerun_same_protocol
MoleculeACE30,scaffold,risk_mara_ad_guard_rate,300,10,30,0.6568062712968856,0.08858014249089478,0.3313008857769583,0.11296389436106903,0.08248334242065249,0.037027655417582565,0.4972381247059392,0.08076180444337126,0.15817065311502929,0.028710719699575966,0.1401451003403717,0.05702994834650777,0.1657902889427557,0.0505781049394892,0.1822676745465409,0.04956556199163883,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Proposed,ood-guard-rate-matched-variant,ours_rerun_same_protocol
MoleculeACE30,scaffold,risk_mara_dual_blend_rate,300,10,30,0.6840744920903348,0.06511864230305774,0.35575625230808033,0.0834434467137836,0.07370893582033143,0.03286402004462502,0.48735663258865713,0.07582753280035115,0.1546855200682156,0.026316754022997994,0.1253871066984336,0.04844054566978678,0.1626634782624699,0.049306023707691646,0.18059910008065805,0.04535996119071264,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Proposed,dual-head-blend-variant,ours_rerun_same_protocol
MoleculeACE30,scaffold,risk_mara_dual_guard_rate,300,10,30,0.6828296483702267,0.06376503167271634,0.3569374076660512,0.0875291808291573,0.06071693163758378,0.02965617572759634,0.4721213996550312,0.0660685839515583,0.1517194647840922,0.025593459549236634,0.12582730846237947,0.04803425321579006,0.16413136142681334,0.04938363288094147,0.17978835517407618,0.044978648564624996,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Proposed,dual-head-guard-variant,ours_rerun_same_protocol
MoleculeACE30,scaffold,risk_mara_isotonic,300,10,30,0.6721979052288964,0.062209876424179765,0.3192774751098537,0.06478983572411408,0.06562499979857134,0.03552232637466393,0.5457788243932447,0.14131452576050335,0.15610477564916542,0.026683337924726613,0.12948441926141233,0.04917706463473371,0.16668539527797457,0.04664747504551154,0.1815220022306979,0.0438979673980753,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Proposed,calibrated-variant,ours_rerun_same_protocol
MoleculeACE30,scaffold,risk_mara_rank_fusion,300,10,30,0.7047736423846881,0.06193357966124318,0.3810553117783413,0.08964562002889798,0.05726677529490511,0.027825699490212602,0.46798481872871683,0.05883697939616126,0.1505597990239401,0.02479553721190604,0.1177434002402434,0.045436815142114846,0.15830551523375502,0.046564283930096324,0.17808433180716524,0.04506408107975074,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Proposed,rank-fusion-main,ours_rerun_same_protocol
MoleculeACE30,scaffold,risk_rf_error_predictor,300,10,30,0.6573457347696674,0.0606675465937411,0.3425282642753304,0.0825599942618559,0.1485399774357825,0.03843868172430185,0.5391305183465227,0.044713108059293696,0.18028483270132412,0.018352671230231588,0.13778599817755774,0.051596749072750026,0.16930583332021298,0.047147366349030724,0.18302988568433215,0.04496385053515271,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Direct mechanism competitors,direct-4,rerun_same_protocol
MoleculeACE30,scaffold,risk_scalar_full,300,10,30,0.6828296483702267,0.06376503167271634,0.3569374076660512,0.0875291808291573,0.26622905206450526,0.04530076160673417,0.6392870637060998,0.0388590476172261,0.22413329917097477,0.018151736977556846,0.12582730846237947,0.04803425321579006,0.16413136142681334,0.04938363288094147,0.17978835517407618,0.044978648564624996,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Strong scalar control,control-1,rerun_same_protocol
MoleculeACE30,scaffold,risk_uncertainty_only,300,10,30,0.5895187403308233,0.061358778531184606,0.2638508632770336,0.07436867723079305,0.2866209441202393,0.04420267488165799,0.6764932770686222,0.021068352816264072,0.2419123908722517,0.010142439930193748,0.1650556594218836,0.044715749854480326,0.1840966227039983,0.053299864698609076,0.19285172205499185,0.0492048440660277,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Recent same-task OOD/UQ,recent-2,rerun_same_protocol
MoleculeACE30,scaffold,risk_validation_knn_error,300,10,30,0.6284534229602488,0.06198644226778501,0.3031634144660863,0.08156409497488874,0.08095387344169436,0.032069197620691575,0.5897968720162987,0.11693611467635766,0.16158471539952687,0.025437034773319014,0.1472236585979937,0.041947041811755625,0.17439946452050137,0.03987772608203893,0.1882299374874379,0.03910845461303152,0.2684241000256384,0.1009582834847353,0.06600780095498988,0.07037587654561672,Direct mechanism competitors,direct-3,rerun_same_protocol
